time_step,sector_id,row,col,x,y,true_status,label,treatment_timer,wind_speed,wind_direction,humidity,season_multiplier,neighbors
36,13,1,3,3.0,1.0,0,healthy,0,5.39,89.26,69.24,1.2,"2,3,4,12,14,22,23,24"
36,14,1,4,4.0,1.0,1,infected,18,5.39,89.26,69.24,1.2,"3,4,5,13,15,23,24,25"
36,15,1,5,5.0,1.0,1,infected,4,5.39,89.26,69.24,1.2,"4,5,6,14,16,24,25,26"
36,16,1,6,6.0,1.0,0,healthy,0,5.39,89.26,69.24,1.2,"5,6,7,15,17,25,26,27"
36,17,1,7,7.0,1.0,0,healthy,0,5.39,89.26,69.24,1.2,"6,7,8,16,18,26,27,28"
36,18,1,8,8.0,1.0,0,healthy,0,5.39,89.26,69.24,1.2,"7,8,9,17,19,27,28,29"
36,19,1,9,9.0,1.0,0,healthy,0,5.39,89.26,69.24,1.2,"8,9,18,28,29"
36,20,2,0,0.0,2.0,1,infected,19,5.39,89.26,69.24,1.2,"10,11,21,30,31"
36,21,2,1,1.0,2.0,0,healthy,0,5.39,89.26,69.24,1.2,"10,11,12,20,22,30,31,32"
36,22,2,2,2.0,2.0,1,infected,10,5.39,89.26,69.24,1.2,"11,12,13,21,23,31,32,33"
36,23,2,3,3.0,2.0,0,healthy,0,5.39,89.26,69.24,1.2,"12,13,14,22,24,32,33,34"
36,24,2,4,4.0,2.0,1,infected,20,5.39,89.26,69.24,1.2,"13,14,15,23,25,33,34,35"
36,25,2,5,5.0,2.0,0,healthy,0,5.39,89.26,69.24,1.2,"14,15,16,24,26,34,35,36"
36,26,2,6,6.0,2.0,0,healthy,0,5.39,89.26,69.24,1.2,"15,16,17,25,27,35,36,37"
36,27,2,7,7.0,2.0,1,infected,15,5.39,89.26,69.24,1.2,"16,17,18,26,28,36,37,38"
36,28,2,8,8.0,2.0,0,healthy,0,5.39,89.26,69.24,1.2,"17,18,19,27,29,37,38,39"
36,29,2,9,9.0,2.0,0,healthy,0,5.39,89.26,69.24,1.2,"18,19,28,38,39"
36,30,3,0,0.0,3.0,1,infected,15,5.39,89.26,69.24,1.2,"20,21,31,40,41"
36,31,3,1,1.0,3.0,1,infected,1,5.39,89.26,69.24,1.2,"20,21,22,30,32,40,41,42"
36,32,3,2,2.0,3.0,0,healthy,0,5.39,89.26,69.24,1.2,"21,22,23,31,33,41,42,43"
36,33,3,3,3.0,3.0,1,infected,13,5.39,89.26,69.24,1.2,"22,23,24,32,34,42,43,44"
36,34,3,4,4.0,3.0,1,infected,4,5.39,89.26,69.24,1.2,"23,24,25,33,35,43,44,45"
36,35,3,5,5.0,3.0,0,healthy,0,5.39,89.26,69.24,1.2,"24,25,26,34,36,44,45,46"
36,36,3,6,6.0,3.0,1,infected,5,5.39,89.26,69.24,1.2,"25,26,27,35,37,45,46,47"
36,37,3,7,7.0,3.0,0,healthy,0,5.39,89.26,69.24,1.2,"26,27,28,36,38,46,47,48"
36,38,3,8,8.0,3.0,0,healthy,0,5.39,89.26,69.24,1.2,"27,28,29,37,39,47,48,49"
36,39,3,9,9.0,3.0,0,healthy,0,5.39,89.26,69.24,1.2,"28,29,38,48,49"
36,40,4,0,0.0,4.0,0,healthy,0,5.39,89.26,69.24,1.2,"30,31,41,50,51"
36,41,4,1,1.0,4.0,0,healthy,0,5.39,89.26,69.24,1.2,"30,31,32,40,42,50,51,52"
36,42,4,2,2.0,4.0,0,healthy,0,5.39,89.26,69.24,1.2,"31,32,33,41,43,51,52,53"
36,43,4,3,3.0,4.0,0,healthy,0,5.39,89.26,69.24,1.2,"32,33,34,42,44,52,53,54"
36,44,4,4,4.0,4.0,0,healthy,0,5.39,89.26,69.24,1.2,"33,34,35,43,45,53,54,55"
36,45,4,5,5.0,4.0,1,infected,2,5.39,89.26,69.24,1.2,"34,35,36,44,46,54,55,56"
36,46,4,6,6.0,4.0,1,infected,11,5.39,89.26,69.24,1.2,"35,36,37,45,47,55,56,57"
36,47,4,7,7.0,4.0,1,infected,18,5.39,89.26,69.24,1.2,"36,37,38,46,48,56,57,58"
36,48,4,8,8.0,4.0,0,healthy,0,5.39,89.26,69.24,1.2,"37,38,39,47,49,57,58,59"
36,49,4,9,9.0,4.0,0,healthy,0,5.39,89.26,69.24,1.2,"38,39,48,58,59"
36,50,5,0,0.0,5.0,0,healthy,0,5.39,89.26,69.24,1.2,"40,41,51,60,61"
36,51,5,1,1.0,5.0,0,healthy,0,5.39,89.26,69.24,1.2,"40,41,42,50,52,60,61,62"
36,52,5,2,2.0,5.0,0,healthy,0,5.39,89.26,69.24,1.2,"41,42,43,51,53,61,62,63"
36,53,5,3,3.0,5.0,0,healthy,0,5.39,89.26,69.24,1.2,"42,43,44,52,54,62,63,64"
36,54,5,4,4.0,5.0,0,healthy,0,5.39,89.26,69.24,1.2,"43,44,45,53,55,63,64,65"
36,55,5,5,5.0,5.0,1,infected,6,5.39,89.26,69.24,1.2,"44,45,46,54,56,64,65,66"
36,56,5,6,6.0,5.0,1,infected,13,5.39,89.26,69.24,1.2,"45,46,47,55,57,65,66,67"
36,57,5,7,7.0,5.0,0,healthy,0,5.39,89.26,69.24,1.2,"46,47,48,56,58,66,67,68"
36,58,5,8,8.0,5.0,0,healthy,0,5.39,89.26,69.24,1.2,"47,48,49,57,59,67,68,69"
36,59,5,9,9.0,5.0,0,healthy,0,5.39,89.26,69.24,1.2,"48,49,58,68,69"
36,60,6,0,0.0,6.0,0,healthy,0,5.39,89.26,69.24,1.2,"50,51,61,70,71"
36,61,6,1,1.0,6.0,0,healthy,0,5.39,89.26,69.24,1.2,"50,51,52,60,62,70,71,72"
36,62,6,2,2.0,6.0,0,healthy,0,5.39,89.26,69.24,1.2,"51,52,53,61,63,71,72,73"
36,63,6,3,3.0,6.0,0,healthy,0,5.39,89.26,69.24,1.2,"52,53,54,62,64,72,73,74"
36,64,6,4,4.0,6.0,0,healthy,0,5.39,89.26,69.24,1.2,"53,54,55,63,65,73,74,75"
36,65,6,5,5.0,6.0,1,infected,18,5.39,89.26,69.24,1.2,"54,55,56,64,66,74,75,76"
36,66,6,6,6.0,6.0,1,infected,16,5.39,89.26,69.24,1.2,"55,56,57,65,67,75,76,77"
36,67,6,7,7.0,6.0,1,infected,15,5.39,89.26,69.24,1.2,"56,57,58,66,68,76,77,78"
36,68,6,8,8.0,6.0,1,infected,17,5.39,89.26,69.24,1.2,"57,58,59,67,69,77,78,79"
36,69,6,9,9.0,6.0,0,healthy,0,5.39,89.26,69.24,1.2,"58,59,68,78,79"
36,70,7,0,0.0,7.0,0,healthy,0,5.39,89.26,69.24,1.2,"60,61,71,80,81"
36,71,7,1,1.0,7.0,0,healthy,0,5.39,89.26,69.24,1.2,"60,61,62,70,72,80,81,82"
36,72,7,2,2.0,7.0,0,healthy,0,5.39,89.26,69.24,1.2,"61,62,63,71,73,81,82,83"
36,73,7,3,3.0,7.0,0,healthy,0,5.39,89.26,69.24,1.2,"62,63,64,72,74,82,83,84"
36,74,7,4,4.0,7.0,0,healthy,0,5.39,89.26,69.24,1.2,"63,64,65,73,75,83,84,85"
36,75,7,5,5.0,7.0,0,healthy,0,5.39,89.26,69.24,1.2,"64,65,66,74,76,84,85,86"
36,76,7,6,6.0,7.0,1,infected,14,5.39,89.26,69.24,1.2,"65,66,67,75,77,85,86,87"
36,77,7,7,7.0,7.0,1,infected,5,5.39,89.26,69.24,1.2,"66,67,68,76,78,86,87,88"
36,78,7,8,8.0,7.0,1,infected,10,5.39,89.26,69.24,1.2,"67,68,69,77,79,87,88,89"
36,79,7,9,9.0,7.0,0,healthy,0,5.39,89.26,69.24,1.2,"68,69,78,88,89"
36,80,8,0,0.0,8.0,0,healthy,0,5.39,89.26,69.24,1.2,"70,71,81,90,91"
36,81,8,1,1.0,8.0,0,healthy,0,5.39,89.26,69.24,1.2,"70,71,72,80,82,90,91,92"
36,82,8,2,2.0,8.0,0,healthy,0,5.39,89.26,69.24,1.2,"71,72,73,81,83,91,92,93"
36,83,8,3,3.0,8.0,0,healthy,0,5.39,89.26,69.24,1.2,"72,73,74,82,84,92,93,94"
36,84,8,4,4.0,8.0,0,healthy,0,5.39,89.26,69.24,1.2,"73,74,75,83,85,93,94,95"
36,85,8,5,5.0,8.0,0,healthy,0,5.39,89.26,69.24,1.2,"74,75,76,84,86,94,95,96"
36,86,8,6,6.0,8.0,0,healthy,0,5.39,89.26,69.24,1.2,"75,76,77,85,87,95,96,97"
36,87,8,7,7.0,8.0,1,infected,1,5.39,89.26,69.24,1.2,"76,77,78,86,88,96,97,98"
36,88,8,8,8.0,8.0,1,infected,17,5.39,89.26,69.24,1.2,"77,78,79,87,89,97,98,99"
36,89,8,9,9.0,8.0,0,healthy,0,5.39,89.26,69.24,1.2,"78,79,88,98,99"
36,90,9,0,0.0,9.0,0,healthy,0,5.39,89.26,69.24,1.2,"80,81,91"
36,91,9,1,1.0,9.0,0,healthy,0,5.39,89.26,69.24,1.2,"80,81,82,90,92"
36,92,9,2,2.0,9.0,0,healthy,0,5.39,89.26,69.24,1.2,"81,82,83,91,93"
36,93,9,3,3.0,9.0,0,healthy,0,5.39,89.26,69.24,1.2,"82,83,84,92,94"
36,94,9,4,4.0,9.0,0,healthy,0,5.39,89.26,69.24,1.2,"83,84,85,93,95"
36,95,9,5,5.0,9.0,0,healthy,0,5.39,89.26,69.24,1.2,"84,85,86,94,96"
36,96,9,6,6.0,9.0,0,healthy,0,5.39,89.26,69.24,1.2,"85,86,87,95,97"
36,97,9,7,7.0,9.0,0,healthy,0,5.39,89.26,69.24,1.2,"86,87,88,96,98"
36,98,9,8,8.0,9.0,0,healthy,0,5.39,89.26,69.24,1.2,"87,88,89,97,99"
36,99,9,9,9.0,9.0,0,healthy,0,5.39,89.26,69.24,1.2,"88,89,98"
37,0,0,0,0.0,0.0,1,infected,18,4.96,91.85,82.37,1.2,"1,10,11"
37,1,0,1,1.0,0.0,1,infected,15,4.96,91.85,82.37,1.2,"0,2,10,11,12"
37,2,0,2,2.0,0.0,0,healthy,0,4.96,91.85,82.37,1.2,"1,3,11,12,13"
37,3,0,3,3.0,0.0,0,healthy,0,4.96,91.85,82.37,1.2,"2,4,12,13,14"
37,4,0,4,4.0,0.0,1,infected,1,4.96,91.85,82.37,1.2,"3,5,13,14,15"
37,5,0,5,5.0,0.0,0,healthy,0,4.96,91.85,82.37,1.2,"4,6,14,15,16"
37,6,0,6,6.0,0.0,0,healthy,0,4.96,91.85,82.37,1.2,"5,7,15,16,17"
37,7,0,7,7.0,0.0,0,healthy,0,4.96,91.85,82.37,1.2,"6,8,16,17,18"
37,8,0,8,8.0,0.0,0,healthy,0,4.96,91.85,82.37,1.2,"7,9,17,18,19"
37,9,0,9,9.0,0.0,0,healthy,0,4.96,91.85,82.37,1.2,"8,18,19"
37,10,1,0,0.0,1.0,1,infected,14,4.96,91.85,82.37,1.2,"0,1,11,20,21"
37,11,1,1,1.0,1.0,1,infected,10,4.96,91.85,82.37,1.2,"0,1,2,10,12,20,21,22"
37,12,1,2,2.0,1.0,0,healthy,0,4.96,91.85,82.37,1.2,"1,2,3,11,13,21,22,23"
37,13,1,3,3.0,1.0,0,healthy,0,4.96,91.85,82.37,1.2,"2,3,4,12,14,22,23,24"
37,14,1,4,4.0,1.0,1,infected,17,4.96,91.85,82.37,1.2,"3,4,5,13,15,23,24,25"
37,15,1,5,5.0,1.0,1,infected,3,4.96,91.85,82.37,1.2,"4,5,6,14,16,24,25,26"
37,16,1,6,6.0,1.0,0,healthy,0,4.96,91.85,82.37,1.2,"5,6,7,15,17,25,26,27"
37,17,1,7,7.0,1.0,0,healthy,0,4.96,91.85,82.37,1.2,"6,7,8,16,18,26,27,28"
37,18,1,8,8.0,1.0,0,healthy,0,4.96,91.85,82.37,1.2,"7,8,9,17,19,27,28,29"
37,19,1,9,9.0,1.0,0,healthy,0,4.96,91.85,82.37,1.2,"8,9,18,28,29"
37,20,2,0,0.0,2.0,1,infected,18,4.96,91.85,82.37,1.2,"10,11,21,30,31"
37,21,2,1,1.0,2.0,0,healthy,0,4.96,91.85,82.37,1.2,"10,11,12,20,22,30,31,32"
37,22,2,2,2.0,2.0,1,infected,9,4.96,91.85,82.37,1.2,"11,12,13,21,23,31,32,33"
37,23,2,3,3.0,2.0,0,healthy,0,4.96,91.85,82.37,1.2,"12,13,14,22,24,32,33,34"
37,24,2,4,4.0,2.0,1,infected,19,4.96,91.85,82.37,1.2,"13,14,15,23,25,33,34,35"
37,25,2,5,5.0,2.0,0,healthy,0,4.96,91.85,82.37,1.2,"14,15,16,24,26,34,35,36"
37,26,2,6,6.0,2.0,0,healthy,0,4.96,91.85,82.37,1.2,"15,16,17,25,27,35,36,37"
37,27,2,7,7.0,2.0,1,infected,14,4.96,91.85,82.37,1.2,"16,17,18,26,28,36,37,38"
37,28,2,8,8.0,2.0,0,healthy,0,4.96,91.85,82.37,1.2,"17,18,19,27,29,37,38,39"
37,29,2,9,9.0,2.0,0,healthy,0,4.96,91.85,82.37,1.2,"18,19,28,38,39"
37,30,3,0,0.0,3.0,1,infected,14,4.96,91.85,82.37,1.2,"20,21,31,40,41"
37,31,3,1,1.0,3.0,0,healthy,0,4.96,91.85,82.37,1.2,"20,21,22,30,32,40,41,42"
37,32,3,2,2.0,3.0,0,healthy,0,4.96,91.85,82.37,1.2,"21,22,23,31,33,41,42,43"
37,33,3,3,3.0,3.0,1,infected,12,4.96,91.85,82.37,1.2,"22,23,24,32,34,42,43,44"
37,34,3,4,4.0,3.0,1,infected,3,4.96,91.85,82.37,1.2,"23,24,25,33,35,43,44,45"
37,35,3,5,5.0,3.0,1,infected,20,4.96,91.85,82.37,1.2,"24,25,26,34,36,44,45,46"
37,36,3,6,6.0,3.0,1,infected,4,4.96,91.85,82.37,1.2,"25,26,27,35,37,45,46,47"
37,37,3,7,7.0,3.0,0,healthy,0,4.96,91.85,82.37,1.2,"26,27,28,36,38,46,47,48"
37,38,3,8,8.0,3.0,0,healthy,0,4.96,91.85,82.37,1.2,"27,28,29,37,39,47,48,49"
37,39,3,9,9.0,3.0,0,healthy,0,4.96,91.85,82.37,1.2,"28,29,38,48,49"
37,40,4,0,0.0,4.0,0,healthy,0,4.96,91.85,82.37,1.2,"30,31,41,50,51"
37,41,4,1,1.0,4.0,0,healthy,0,4.96,91.85,82.37,1.2,"30,31,32,40,42,50,51,52"
37,42,4,2,2.0,4.0,0,healthy,0,4.96,91.85,82.37,1.2,"31,32,33,41,43,51,52,53"
37,43,4,3,3.0,4.0,0,healthy,0,4.96,91.85,82.37,1.2,"32,33,34,42,44,52,53,54"
37,44,4,4,4.0,4.0,0,healthy,0,4.96,91.85,82.37,1.2,"33,34,35,43,45,53,54,55"
37,45,4,5,5.0,4.0,1,infected,1,4.96,91.85,82.37,1.2,"34,35,36,44,46,54,55,56"
37,46,4,6,6.0,4.0,1,infected,10,4.96,91.85,82.37,1.2,"35,36,37,45,47,55,56,57"
37,47,4,7,7.0,4.0,1,infected,17,4.96,91.85,82.37,1.2,"36,37,38,46,48,56,57,58"
37,48,4,8,8.0,4.0,0,healthy,0,4.96,91.85,82.37,1.2,"37,38,39,47,49,57,58,59"
37,49,4,9,9.0,4.0,0,healthy,0,4.96,91.85,82.37,1.2,"38,39,48,58,59"
37,50,5,0,0.0,5.0,0,healthy,0,4.96,91.85,82.37,1.2,"40,41,51,60,61"
37,51,5,1,1.0,5.0,0,healthy,0,4.96,91.85,82.37,1.2,"40,41,42,50,52,60,61,62"
37,52,5,2,2.0,5.0,0,healthy,0,4.96,91.85,82.37,1.2,"41,42,43,51,53,61,62,63"
37,53,5,3,3.0,5.0,0,healthy,0,4.96,91.85,82.37,1.2,"42,43,44,52,54,62,63,64"
37,54,5,4,4.0,5.0,0,healthy,0,4.96,91.85,82.37,1.2,"43,44,45,53,55,63,64,65"
37,55,5,5,5.0,5.0,1,infected,5,4.96,91.85,82.37,1.2,"44,45,46,54,56,64,65,66"
37,56,5,6,6.0,5.0,1,infected,12,4.96,91.85,82.37,1.2,"45,46,47,55,57,65,66,67"
37,57,5,7,7.0,5.0,0,healthy,0,4.96,91.85,82.37,1.2,"46,47,48,56,58,66,67,68"
37,58,5,8,8.0,5.0,0,healthy,0,4.96,91.85,82.37,1.2,"47,48,49,57,59,67,68,69"
37,59,5,9,9.0,5.0,0,healthy,0,4.96,91.85,82.37,1.2,"48,49,58,68,69"
37,60,6,0,0.0,6.0,0,healthy,0,4.96,91.85,82.37,1.2,"50,51,61,70,71"
37,61,6,1,1.0,6.0,0,healthy,0,4.96,91.85,82.37,1.2,"50,51,52,60,62,70,71,72"
37,62,6,2,2.0,6.0,0,healthy,0,4.96,91.85,82.37,1.2,"51,52,53,61,63,71,72,73"
37,63,6,3,3.0,6.0,0,healthy,0,4.96,91.85,82.37,1.2,"52,53,54,62,64,72,73,74"
37,64,6,4,4.0,6.0,0,healthy,0,4.96,91.85,82.37,1.2,"53,54,55,63,65,73,74,75"
37,65,6,5,5.0,6.0,1,infected,17,4.96,91.85,82.37,1.2,"54,55,56,64,66,74,75,76"
37,66,6,6,6.0,6.0,1,infected,15,4.96,91.85,82.37,1.2,"55,56,57,65,67,75,76,77"
37,67,6,7,7.0,6.0,1,infected,14,4.96,91.85,82.37,1.2,"56,57,58,66,68,76,77,78"
37,68,6,8,8.0,6.0,1,infected,16,4.96,91.85,82.37,1.2,"57,58,59,67,69,77,78,79"
37,69,6,9,9.0,6.0,0,healthy,0,4.96,91.85,82.37,1.2,"58,59,68,78,79"
37,70,7,0,0.0,7.0,0,healthy,0,4.96,91.85,82.37,1.2,"60,61,71,80,81"
37,71,7,1,1.0,7.0,0,healthy,0,4.96,91.85,82.37,1.2,"60,61,62,70,72,80,81,82"
37,72,7,2,2.0,7.0,0,healthy,0,4.96,91.85,82.37,1.2,"61,62,63,71,73,81,82,83"
37,73,7,3,3.0,7.0,0,healthy,0,4.96,91.85,82.37,1.2,"62,63,64,72,74,82,83,84"
37,74,7,4,4.0,7.0,0,healthy,0,4.96,91.85,82.37,1.2,"63,64,65,73,75,83,84,85"
37,75,7,5,5.0,7.0,0,healthy,0,4.96,91.85,82.37,1.2,"64,65,66,74,76,84,85,86"
37,76,7,6,6.0,7.0,1,infected,13,4.96,91.85,82.37,1.2,"65,66,67,75,77,85,86,87"
37,77,7,7,7.0,7.0,1,infected,4,4.96,91.85,82.37,1.2,"66,67,68,76,78,86,87,88"
37,78,7,8,8.0,7.0,1,infected,9,4.96,91.85,82.37,1.2,"67,68,69,77,79,87,88,89"
37,79,7,9,9.0,7.0,0,healthy,0,4.96,91.85,82.37,1.2,"68,69,78,88,89"
37,80,8,0,0.0,8.0,0,healthy,0,4.96,91.85,82.37,1.2,"70,71,81,90,91"
37,81,8,1,1.0,8.0,0,healthy,0,4.96,91.85,82.37,1.2,"70,71,72,80,82,90,91,92"
37,82,8,2,2.0,8.0,0,healthy,0,4.96,91.85,82.37,1.2,"71,72,73,81,83,91,92,93"
37,83,8,3,3.0,8.0,0,healthy,0,4.96,91.85,82.37,1.2,"72,73,74,82,84,92,93,94"
37,84,8,4,4.0,8.0,0,healthy,0,4.96,91.85,82.37,1.2,"73,74,75,83,85,93,94,95"
37,85,8,5,5.0,8.0,0,healthy,0,4.96,91.85,82.37,1.2,"74,75,76,84,86,94,95,96"
37,86,8,6,6.0,8.0,0,healthy,0,4.96,91.85,82.37,1.2,"75,76,77,85,87,95,96,97"
37,87,8,7,7.0,8.0,0,healthy,0,4.96,91.85,82.37,1.2,"76,77,78,86,88,96,97,98"
37,88,8,8,8.0,8.0,1,infected,16,4.96,91.85,82.37,1.2,"77,78,79,87,89,97,98,99"
37,89,8,9,9.0,8.0,0,healthy,0,4.96,91.85,82.37,1.2,"78,79,88,98,99"
37,90,9,0,0.0,9.0,0,healthy,0,4.96,91.85,82.37,1.2,"80,81,91"
37,91,9,1,1.0,9.0,0,healthy,0,4.96,91.85,82.37,1.2,"80,81,82,90,92"
37,92,9,2,2.0,9.0,0,healthy,0,4.96,91.85,82.37,1.2,"81,82,83,91,93"
37,93,9,3,3.0,9.0,0,healthy,0,4.96,91.85,82.37,1.2,"82,83,84,92,94"
37,94,9,4,4.0,9.0,0,healthy,0,4.96,91.85,82.37,1.2,"83,84,85,93,95"
37,95,9,5,5.0,9.0,0,healthy,0,4.96,91.85,82.37,1.2,"84,85,86,94,96"
37,96,9,6,6.0,9.0,0,healthy,0,4.96,91.85,82.37,1.2,"85,86,87,95,97"
37,97,9,7,7.0,9.0,0,healthy,0,4.96,91.85,82.37,1.2,"86,87,88,96,98"
37,98,9,8,8.0,9.0,0,healthy,0,4.96,91.85,82.37,1.2,"87,88,89,97,99"
37,99,9,9,9.0,9.0,0,healthy,0,4.96,91.85,82.37,1.2,"88,89,98"
38,0,0,0,0.0,0.0,1,infected,17,4.71,95.52,74.82,1.198,"1,10,11"
38,1,0,1,1.0,0.0,1,infected,14,4.71,95.52,74.82,1.198,"0,2,10,11,12"
38,2,0,2,2.0,0.0,0,healthy,0,4.71,95.52,74.82,1.198,"1,3,11,12,13"
38,3,0,3,3.0,0.0,0,healthy,0,4.71,95.52,74.82,1.198,"2,4,12,13,14"
38,4,0,4,4.0,0.0,0,healthy,0,4.71,95.52,74.82,1.198,"3,5,13,14,15"
38,5,0,5,5.0,0.0,0,healthy,0,4.71,95.52,74.82,1.198,"4,6,14,15,16"
38,6,0,6,6.0,0.0,0,healthy,0,4.71,95.52,74.82,1.198,"5,7,15,16,17"
38,7,0,7,7.0,0.0,0,healthy,0,4.71,95.52,74.82,1.198,"6,8,16,17,18"
38,8,0,8,8.0,0.0,0,healthy,0,4.71,95.52,74.82,1.198,"7,9,17,18,19"
38,9,0,9,9.0,0.0,0,healthy,0,4.71,95.52,74.82,1.198,"8,18,19"
38,10,1,0,0.0,1.0,1,infected,13,4.71,95.52,74.82,1.198,"0,1,11,20,21"
38,11,1,1,1.0,1.0,1,infected,9,4.71,95.52,74.82,1.198,"0,1,2,10,12,20,21,22"
38,12,1,2,2.0,1.0,0,healthy,0,4.71,95.52,74.82,1.198,"1,2,3,11,13,21,22,23"
38,13,1,3,3.0,1.0,0,healthy,0,4.71,95.52,74.82,1.198,"2,3,4,12,14,22,23,24"
38,14,1,4,4.0,1.0,1,infected,16,4.71,95.52,74.82,1.198,"3,4,5,13,15,23,24,25"
38,15,1,5,5.0,1.0,1,infected,2,4.71,95.52,74.82,1.198,"4,5,6,14,16,24,25,26"
38,16,1,6,6.0,1.0,0,healthy,0,4.71,95.52,74.82,1.198,"5,6,7,15,17,25,26,27"
38,17,1,7,7.0,1.0,0,healthy,0,4.71,95.52,74.82,1.198,"6,7,8,16,18,26,27,28"
38,18,1,8,8.0,1.0,0,healthy,0,4.71,95.52,74.82,1.198,"7,8,9,17,19,27,28,29"
38,19,1,9,9.0,1.0,0,healthy,0,4.71,95.52,74.82,1.198,"8,9,18,28,29"
38,20,2,0,0.0,2.0,1,infected,17,4.71,95.52,74.82,1.198,"10,11,21,30,31"
38,21,2,1,1.0,2.0,0,healthy,0,4.71,95.52,74.82,1.198,"10,11,12,20,22,30,31,32"
38,22,2,2,2.0,2.0,1,infected,8,4.71,95.52,74.82,1.198,"11,12,13,21,23,31,32,33"
38,23,2,3,3.0,2.0,1,infected,20,4.71,95.52,74.82,1.198,"12,13,14,22,24,32,33,34"
38,24,2,4,4.0,2.0,1,infected,18,4.71,95.52,74.82,1.198,"13,14,15,23,25,33,34,35"
38,25,2,5,5.0,2.0,0,healthy,0,4.71,95.52,74.82,1.198,"14,15,16,24,26,34,35,36"
38,26,2,6,6.0,2.0,0,healthy,0,4.71,95.52,74.82,1.198,"15,16,17,25,27,35,36,37"
38,27,2,7,7.0,2.0,1,infected,13,4.71,95.52,74.82,1.198,"16,17,18,26,28,36,37,38"
38,28,2,8,8.0,2.0,0,healthy,0,4.71,95.52,74.82,1.198,"17,18,19,27,29,37,38,39"
38,29,2,9,9.0,2.0,0,healthy,0,4.71,95.52,74.82,1.198,"18,19,28,38,39"
38,30,3,0,0.0,3.0,1,infected,13,4.71,95.52,74.82,1.198,"20,21,31,40,41"
38,31,3,1,1.0,3.0,0,healthy,0,4.71,95.52,74.82,1.198,"20,21,22,30,32,40,41,42"
38,32,3,2,2.0,3.0,0,healthy,0,4.71,95.52,74.82,1.198,"21,22,23,31,33,41,42,43"
38,33,3,3,3.0,3.0,1,infected,11,4.71,95.52,74.82,1.198,"22,23,24,32,34,42,43,44"
38,34,3,4,4.0,3.0,1,infected,2,4.71,95.52,74.82,1.198,"23,24,25,33,35,43,44,45"
38,35,3,5,5.0,3.0,1,infected,19,4.71,95.52,74.82,1.198,"24,25,26,34,36,44,45,46"
38,36,3,6,6.0,3.0,1,infected,3,4.71,95.52,74.82,1.198,"25,26,27,35,37,45,46,47"
38,37,3,7,7.0,3.0,1,infected,20,4.71,95.52,74.82,1.198,"26,27,28,36,38,46,47,48"
38,38,3,8,8.0,3.0,0,healthy,0,4.71,95.52,74.82,1.198,"27,28,29,37,39,47,48,49"
38,39,3,9,9.0,3.0,0,healthy,0,4.71,95.52,74.82,1.198,"28,29,38,48,49"
38,40,4,0,0.0,4.0,0,healthy,0,4.71,95.52,74.82,1.198,"30,31,41,50,51"
38,41,4,1,1.0,4.0,0,healthy,0,4.71,95.52,74.82,1.198,"30,31,32,40,42,50,51,52"
38,42,4,2,2.0,4.0,0,healthy,0,4.71,95.52,74.82,1.198,"31,32,33,41,43,51,52,53"
38,43,4,3,3.0,4.0,0,healthy,0,4.71,95.52,74.82,1.198,"32,33,34,42,44,52,53,54"
38,44,4,4,4.0,4.0,0,healthy,0,4.71,95.52,74.82,1.198,"33,34,35,43,45,53,54,55"
38,45,4,5,5.0,4.0,0,healthy,0,4.71,95.52,74.82,1.198,"34,35,36,44,46,54,55,56"
38,46,4,6,6.0,4.0,1,infected,9,4.71,95.52,74.82,1.198,"35,36,37,45,47,55,56,57"
38,47,4,7,7.0,4.0,1,infected,16,4.71,95.52,74.82,1.198,"36,37,38,46,48,56,57,58"
38,48,4,8,8.0,4.0,0,healthy,0,4.71,95.52,74.82,1.198,"37,38,39,47,49,57,58,59"
38,49,4,9,9.0,4.0,0,healthy,0,4.71,95.52,74.82,1.198,"38,39,48,58,59"
38,50,5,0,0.0,5.0,0,healthy,0,4.71,95.52,74.82,1.198,"40,41,51,60,61"
38,51,5,1,1.0,5.0,0,healthy,0,4.71,95.52,74.82,1.198,"40,41,42,50,52,60,61,62"
38,52,5,2,2.0,5.0,0,healthy,0,4.71,95.52,74.82,1.198,"41,42,43,51,53,61,62,63"
38,53,5,3,3.0,5.0,0,healthy,0,4.71,95.52,74.82,1.198,"42,43,44,52,54,62,63,64"
38,54,5,4,4.0,5.0,0,healthy,0,4.71,95.52,74.82,1.198,"43,44,45,53,55,63,64,65"
38,55,5,5,5.0,5.0,1,infected,4,4.71,95.52,74.82,1.198,"44,45,46,54,56,64,65,66"
38,56,5,6,6.0,5.0,1,infected,11,4.71,95.52,74.82,1.198,"45,46,47,55,57,65,66,67"
38,57,5,7,7.0,5.0,0,healthy,0,4.71,95.52,74.82,1.198,"46,47,48,56,58,66,67,68"
38,58,5,8,8.0,5.0,0,healthy,0,4.71,95.52,74.82,1.198,"47,48,49,57,59,67,68,69"
38,59,5,9,9.0,5.0,0,healthy,0,4.71,95.52,74.82,1.198,"48,49,58,68,69"
38,60,6,0,0.0,6.0,0,healthy,0,4.71,95.52,74.82,1.198,"50,51,61,70,71"
38,61,6,1,1.0,6.0,0,healthy,0,4.71,95.52,74.82,1.198,"50,51,52,60,62,70,71,72"
38,62,6,2,2.0,6.0,0,healthy,0,4.71,95.52,74.82,1.198,"51,52,53,61,63,71,72,73"
